7.499999999999999722e-03,-2.027633974990745714e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.053629282362421935e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.079624589734098157e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.105619897105774379e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.131615204477450600e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.157610511849126822e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.183605819220803044e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.209601126592479265e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.235596433964155487e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.261591741335831709e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.287587048707507930e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.313582356079184152e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.339577663450860374e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.365572970822536595e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.391568278194212817e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.417563585565889039e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.443558892937565260e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.469554200309241482e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.495549507680917704e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.521544815052593925e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.547540122424270147e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.573535429795946369e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.599530737167622590e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.625526044539298812e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.651521351910975034e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.677516659282651255e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.703511966654327477e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.729507274026003699e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.755502581397679920e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.781497888769356142e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.807493196141032364e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.833488503512708585e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.859483810884384807e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.885479118256061029e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.911474425627737250e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.937469732999413472e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.963465040371089694e-06,0.000000000000000000e+00
7.499999999999999722e-03,-2.989460347742765915e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.015455655114442137e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.041450962486118359e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.067446269857794580e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.093441577229470802e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.119436884601147024e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.145432191972823245e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.171427499344499467e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.197422806716175689e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.223418114087851910e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.249413421459528132e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.275408728831204354e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.301404036202880575e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.327399343574556797e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.353394650946233019e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.379389958317909240e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.405385265689585462e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.431380573061261684e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.457375880432937905e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.483371187804614127e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.509366495176290349e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.535361802547966570e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.561357109919642792e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.587352417291319014e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.613347724662995235e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.639343032034671457e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.665338339406347679e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.691333646778023901e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.717328954149700122e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.743324261521376344e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.769319568893052566e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.795314876264728787e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.821310183636405009e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.847305491008081654e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.873300798379758299e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.899296105751434944e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.925291413123111590e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.951286720494788235e-06,0.000000000000000000e+00
7.499999999999999722e-03,-3.977282027866464880e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.003277335238141525e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.029272642609818170e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.055267949981494816e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.081263257353171461e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.107258564724848106e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.133253872096524751e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.159249179468201396e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.185244486839878041e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.211239794211554687e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.237235101583231332e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.263230408954907977e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.289225716326584622e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.315221023698261267e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.341216331069937913e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.367211638441614558e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.393206945813291203e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.419202253184967848e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.445197560556644493e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.471192867928321138e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.497188175299997784e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.523183482671674429e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.549178790043351074e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.575174097415027719e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.601169404786704364e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.627164712158381010e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.653160019530057655e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.679155326901734300e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.705150634273410945e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.731145941645087590e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.757141249016764236e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.783136556388440881e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.809131863760117526e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.835127171131794171e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.861122478503470816e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.887117785875147461e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.913113093246824107e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.939108400618500752e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.965103707990177397e-06,0.000000000000000000e+00
7.499999999999999722e-03,-4.991099015361854042e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.017094322733530687e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.043089630105207333e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.069084937476883978e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.095080244848560623e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.121075552220237268e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.147070859591913913e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.173066166963590558e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.199061474335267204e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.225056781706943849e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.251052089078620494e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.277047396450297139e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.303042703821973784e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.329038011193650430e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.355033318565327075e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.381028625937003720e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.407023933308680365e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.433019240680357010e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.459014548052033656e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.485009855423710301e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.511005162795386946e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.537000470167063591e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.562995777538740236e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.588991084910416881e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.614986392282093527e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.640981699653770172e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.666977007025446817e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.692972314397123462e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.718967621768800107e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.744962929140476753e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.770958236512153398e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.796953543883830043e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.822948851255506688e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.848944158627183333e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.874939465998859978e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.900934773370536624e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.926930080742213269e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.952925388113889914e-06,0.000000000000000000e+00
7.499999999999999722e-03,-5.978920695485566559e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.004916002857243204e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.030911310228919850e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.056906617600596495e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.082901924972273140e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.108897232343949785e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.134892539715626430e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.160887847087303076e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.186883154458979721e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.212878461830656366e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.238873769202333011e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.264869076574009656e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.290864383945686301e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.316859691317362947e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.342854998689039592e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.368850306060716237e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.394845613432392882e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.420840920804069527e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.446836228175746173e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.472831535547422818e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.498826842919099463e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.524822150290776108e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.550817457662452753e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.576812765034129398e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.602808072405806044e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.628803379777482689e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.654798687149159334e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.680793994520835979e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.706789301892512624e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.732784609264189270e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.758779916635865915e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.784775224007542560e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.810770531379219205e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.836765838750895850e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.862761146122572496e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.888756453494249141e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.914751760865925786e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.940747068237602431e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.966742375609279076e-06,0.000000000000000000e+00
7.499999999999999722e-03,-6.992737682980955721e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.018732990352632367e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.044728297724309012e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.070723605095985657e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.096718912467662302e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.122714219839338947e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.148709527211015593e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.174704834582692238e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.200700141954368883e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.226695449326045528e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.252690756697722173e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.278686064069398819e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.304681371441075464e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.330676678812752109e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.356671986184428754e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.382667293556105399e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.408662600927782044e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.434657908299458690e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.460653215671135335e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.486648523042811980e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.512643830414488625e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.538639137786165270e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.564634445157841916e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.590629752529518561e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.616625059901195206e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.642620367272871004e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.668615674644546802e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.694610982016222600e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.720606289387898399e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.746601596759574197e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.772596904131249995e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.798592211502925793e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.824587518874601591e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.850582826246277389e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.876578133617953187e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.902573440989628986e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.928568748361304784e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.954564055732980582e-06,0.000000000000000000e+00
7.499999999999999722e-03,-7.980559363104656380e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.006554670476332178e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.032549977848007976e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.058545285219683775e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.084540592591359573e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.110535899963035371e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.136531207334711169e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.162526514706386967e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.188521822078062765e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.214517129449738563e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.240512436821414362e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.266507744193090160e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.292503051564765958e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.318498358936441756e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.344493666308117554e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.370488973679793352e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.396484281051469150e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.422479588423144949e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.448474895794820747e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.474470203166496545e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.500465510538172343e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.526460817909848141e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.552456125281523939e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.578451432653199738e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.604446740024875536e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.630442047396551334e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.656437354768227132e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.682432662139902930e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.708427969511578728e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.734423276883254526e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.760418584254930325e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.786413891626606123e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.812409198998281921e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.838404506369957719e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.864399813741633517e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.890395121113309315e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.916390428484985114e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.942385735856660912e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.968381043228336710e-06,0.000000000000000000e+00
7.499999999999999722e-03,-8.994376350600012508e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.020371657971688306e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.046366965343364104e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.072362272715039902e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.098357580086715701e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.124352887458391499e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.150348194830067297e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.176343502201743095e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.202338809573418893e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.228334116945094691e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.254329424316770490e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.280324731688446288e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.306320039060122086e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.332315346431797884e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.358310653803473682e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.384305961175149480e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.410301268546825278e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.436296575918501077e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.462291883290176875e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.488287190661852673e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.514282498033528471e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.540277805405204269e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.566273112776880067e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.592268420148555865e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.618263727520231664e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.644259034891907462e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.670254342263583260e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.696249649635259058e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.722244957006934856e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.748240264378610654e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.774235571750286453e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.800230879121962251e-06,0.000000000000000000e+00
7.499999999999999722e-03,-9.826226186493638049e-06,0.000000000000000000e+00
